fecha_hora,fecha,RECORD,SlrFD_W_Avg,Rain_mm_Tot,Strikes_Tot,Dist_km_Avg,WS_ms_Avg,WindDir,MaxWS_ms_Avg,AirT_C_Avg,VP_mbar_Avg,BP_mbar_Avg,ETos,Rso,RH,RHT_C,TiltNS_deg_Avg,TiltWE_deg_Avg,SlrTF_MJ_Tot,CVMeta,Invalid_Wind
2026-05-12 16:00:00,2026-05-12,6070,318.3,0,0,0,2.14,79.4,4.755,17.130000000000003,12.03333,1015.664,0.183,0.713,67.1,18.6,-1.8,4.816999999999999,1.1460000000000001,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-12 17:00:00,2026-05-12,6071,110,0,0,0,1.298,69.5,3.54,14.93,11.91667,1016.081,0.034999999999999996,0.125,71.9,15,-2.417,4.75,0.396,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-12 18:00:00,2026-05-12,6072,23.67,0,0,0,0.8180000000000001,69.5,2.4949999999999997,12.88,11.55,1016.5980000000001,-0.009,0,80.8,12,-2.3499999999999996,4.683,0.08520000000000001,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-12 19:00:00,2026-05-12,6073,0.167,0,0,0,0.552,38.8,2.3,10.719999999999999,10.96667,1017.031,-0.02,0,88.2,9.7,-2.5,4.7,6e-4,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-12 20:00:00,2026-05-12,6074,0,0,0,0,0.315,31.1,0.7819999999999999,9,10.5,1016.814,-0.024,0,93.3,8,-2.567,4.6499999999999995,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-12 21:00:00,2026-05-12,6075,0,0,0,0,0.21300000000000002,292.5,0.42700000000000005,7.633,9.933333,1016.548,-0.025,0,95.5,6.6,-2.583,4.566999999999999,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-12 22:00:00,2026-05-12,6076,0,0,0,0,0.225,272.8,0.442,6.633,9.383333,1016.164,-0.024,0,96.2,5.7,-2.633,4.6499999999999995,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-12 23:00:00,2026-05-12,6077,0,0,0,0,0.267,17.5,0.54,6.417,9.216666,1016.048,-0.023,0,96.1,5.7,-2.533,4.633,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-13 00:00:00,2026-05-13,6078,0,0,0,0,0.69,212.2,1.9449999999999998,6.533,9.383333,1015.498,-0.02,0,98.8,6.3,-2.583,4.633,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-13 01:00:00,2026-05-13,6079,0,0.034,0,0,0.51,19.7,1.1820000000000002,5.967,9.216667,1015.114,-0.021,0,98.6,5.4,-2.567,4.533,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-13 02:00:00,2026-05-13,6080,0,0.017,0,0,0.468,42.3,0.968,6.033,9.183333,1015.164,-0.021,0,99.6,5.9,-2.5,4.467,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-13 03:00:00,2026-05-13,6081,0,0.017,0,0,0.74,199.1,1.595,5.933000000000001,9.1,1014.514,-0.019,0,98.4,5.5,-2.583,4.55,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-13 04:00:00,2026-05-13,6082,0,0.017,0,0,0.35,247.9,0.9430000000000001,5.7,9.066667,1014.764,-0.022,0,99,5.5,-2.533,4.566999999999999,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-13 05:00:00,2026-05-13,6083,0,0.017,0,0,0.325,329.7,0.7929999999999999,6.033,9.333333,1015.048,-0.023,0,100,6.1,-2.4499999999999997,4.467,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-13 06:00:00,2026-05-13,6084,0,0.017,0,0,0.402,276.7,0.912,6.116999999999999,9.416666000000001,1015.3309999999999,-0.022,0,100,6.1,-2.433,4.433000000000001,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-13 07:00:00,2026-05-13,6085,0,0.017,0,0,0.41000000000000003,229.4,0.973,5.917,9.316667,1015.3639999999999,0.001,0.044,100,6,-2.55,4.5169999999999995,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-13 08:00:00,2026-05-13,6086,5.5,0.017,0,0,0.34299999999999997,42.9,0.893,5.883,9.25,1015.614,0.003,0.518,100,6,-2.55,4.45,0.019799999999999998,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-13 09:00:00,2026-05-13,6087,60.33,0,0,0,0.388,297.5,0.982,5.833,9.25,1015.9639999999999,0.03,1.1520000000000001,100,6.7,-2.517,4.45,0.21720000000000003,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-13 10:00:00,2026-05-13,6088,142.2,0,0,0,0.8680000000000001,186.3,2.1119999999999997,6.383,9.583333,1015.8309999999999,0.065,1.6780000000000002,100,7.9,-2.483,4.283,0.5118,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-13 11:00:00,2026-05-13,6089,239.3,0,0,0,0.7,90.8,1.6280000000000001,8.48,10.88333,1016.231,0.114,2.0189999999999997,93.3,11.2,-2.5,4.417,0.8616000000000001,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-13 12:00:00,2026-05-13,6090,445.7,0,0,0,0.765,36.5,2.062,13.47,12.38333,1016.081,0.23600000000000002,2.148,72.3,17,-2.2830000000000004,4.333,1.6044,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-13 13:00:00,2026-05-13,6091,410.8,0,0,0,0.743,128,1.768,17.279999999999998,12.58333,1015.4639999999999,0.24500000000000002,2.068,62.1,19.6,-2.217,4.35,1.4789999999999999,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-13 14:00:00,2026-05-13,6092,278.8,0,0,0,0.562,177.8,1.583,18.43,12.6,1014.631,0.17600000000000002,1.779,57.7,20.7,-2.2830000000000004,4.583,1.0037999999999998,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-13 15:00:00,2026-05-13,6093,338.3,0,0,0,1.005,77.6,2.48,19.05,12.633329999999999,1014.448,0.194,1.303,56.7,21.9,-2.2,4.533,1.218,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-13 16:00:00,2026-05-13,6094,154,0,0,0,0.71,65.6,1.812,19.85,12.48333,1014.4309999999999,0.081,0.701,48.2,20.7,-2.1,4.4830000000000005,0.5544,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-13 17:00:00,2026-05-13,6095,94,0,0,0,0.8170000000000001,60.8,2.273,18.130000000000003,11.76667,1014.8639999999999,0.023,0.12000000000000001,62.9,17.9,-2.25,4.4830000000000005,0.3384,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-13 18:00:00,2026-05-13,6096,12.33,0,0,0,0.462,44.5,1.468,15.719999999999999,12.3,1015.1980000000001,-0.014,0,70,15,-2.3499999999999996,4.4830000000000005,0.044399999999999995,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-13 19:00:00,2026-05-13,6097,0,0,0,0,0.265,38.2,0.738,14.08,11.81667,1015.531,-0.023,0,76.5,13.4,-2.483,4.4830000000000005,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-13 20:00:00,2026-05-13,6098,0,0,0,0,0.32,341.7,0.638,13.33,11.76667,1015.881,-0.022,0,79.3,12.7,-2.383,4.4830000000000005,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-13 21:00:00,2026-05-13,6099,0,0,0,0,0.555,356.3,1.122,13.12,11.733329999999999,1016.314,-0.017,0,77.6,12.7,-2.417,4.433000000000001,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-13 22:00:00,2026-05-13,6100,0,0,0,0,0.3,258,0.587,12.48,11.78333,1016.3309999999999,-0.022,0,82.7,11.9,-2.383,4.383,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-13 23:00:00,2026-05-13,6101,0,0,0,0,0.583,55.9,1.538,12.870000000000001,11.633329999999999,1016.164,-0.017,0,80.3,12.5,-2.3499999999999996,4.433000000000001,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-14 00:00:00,2026-05-14,6102,0,0,0,0,0.47700000000000004,125.7,0.925,12.12,11.56667,1016.314,-0.019,0,82.1,11.8,-2.367,4.383,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-14 01:00:00,2026-05-14,6103,0,0,0,0,0.738,222.2,1.59,12.48,11.55,1015.948,-0.015,0,82.2,12.1,-2.4,4.35,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-14 02:00:00,2026-05-14,6104,0,0,0,0,0.37,71,0.76,11.52,11.41667,1016.114,-0.021,0,85.9,11.1,-2.4,4.366999999999999,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-14 03:00:00,2026-05-14,6105,0,0,0,0,0.24500000000000002,279.8,0.513,10.950000000000001,11.450000000000001,1015.9309999999999,-0.023,0,88.4,10.6,-2.3,4.35,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-14 04:00:00,2026-05-14,6106,0,0,0,0,0.41700000000000004,316.8,0.7849999999999999,10.950000000000001,11.51667,1015.8639999999999,-0.021,0,87.6,10.7,-2.417,4.316999999999999,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-14 05:00:00,2026-05-14,6107,0,0,0,0,0.22,283.6,0.615,11.03,11.65,1015.4639999999999,-0.023,0,88.2,10.7,-2.3329999999999997,4.316999999999999,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-14 06:00:00,2026-05-14,6108,0,0,0,0,0.33799999999999997,228.8,0.77,11.18,11.56667,1015.348,-0.022,0,87,10.9,-2.25,4.35,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-14 07:00:00,2026-05-14,6109,0,0,0,0,0.445,127.4,0.882,10.9,11.43333,1015.3639999999999,-0.02,0,85.5,10.6,-2.3329999999999997,4.333,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-14 08:00:00,2026-05-14,6110,3.1670000000000003,0,0,0,0.53,301.4,1.23,11.3,11.633329999999999,1015.731,0.007,0.502,88.6,11,-2.367,4.333,0.011399999999999999,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-14 09:00:00,2026-05-14,6111,63.5,0,0,0,0.748,75.4,1.95,12.03,11.93333,1016.114,0.044,1.124,82.9,12.8,-2.383,4.35,0.2286,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-14 10:00:00,2026-05-14,6112,188,0,0,0,0.59,197.6,1.44,13.82,12.633329999999999,1016.481,0.109,1.639,77.5,15.8,-2.3,4.2669999999999995,0.6768,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-14 11:00:00,2026-05-14,6113,308.3,0,0,0,0.598,202.1,1.54,16.419999999999998,13.06667,1016.514,0.185,1.984,65.7,19.6,-2.1830000000000003,4.35,1.11,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-14 12:00:00,2026-05-14,6114,388.7,0,0,0,0.61,245,1.562,18.23,13.01667,1016.148,0.23900000000000002,2.1270000000000002,59,21.7,-2.133,4.333,1.3992,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-14 13:00:00,2026-05-14,6115,449.7,0,0,0,0.75,136.7,2.425,21.37,12.5,1015.2980000000001,0.29100000000000004,2.054,45.7,24.1,-2.05,4.433000000000001,1.6188,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-14 14:00:00,2026-05-14,6116,272,0,0,0,0.5780000000000001,55.5,1.4629999999999999,21.919999999999998,11.38333,1014.848,0.189,1.775,40.6,24.2,-1.9669999999999999,4.5169999999999995,0.9792,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-14 15:00:00,2026-05-14,6117,251.8,0,0,0,0.4,51.2,1.007,22.55,11.366670000000001,1014.2980000000001,0.15500000000000003,1.299,40.1,24.8,-1.9829999999999999,4.55,0.9066000000000001,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-14 16:00:00,2026-05-14,6118,317.5,0,0,0,0.558,85.2,1.677,23.919999999999998,10.733329999999999,1013.9639999999999,0.18,0.696,36,27,-1.817,4.55,1.143,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-14 17:00:00,2026-05-14,6119,113.8,0,0,0,1.1800000000000002,78.6,2.717,23.52,9.933333,1014.0980000000001,0.064,0.115,34.4,23.2,-2.033,4.5169999999999995,0.40980000000000005,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-14 18:00:00,2026-05-14,6120,24.5,0,0,0,0.727,336.8,1.9029999999999998,20.97,10.15,1014.664,0.017,0,46.2,19.4,-2.15,4.583,0.0882,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-14 19:00:00,2026-05-14,6121,0,0,0,0,0.357,61.4,0.995,17.32,11.1,1015.164,-0.009,0,62.6,15.8,-2.3329999999999997,4.583,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-14 20:00:00,2026-05-14,6122,0,0,0,0,0.305,338.5,0.612,14.219999999999999,11.46667,1015.448,-0.012,0,74.2,12.9,-2.417,4.5,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-14 21:00:00,2026-05-14,6123,0,0,0,0,0.268,6.5,0.512,12.42,11.216669999999999,1015.9309999999999,-0.013000000000000001,0,80.1,11.3,-2.417,4.533,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-14 22:00:00,2026-05-14,6124,0,0,0,0,0.29800000000000004,345.3,0.602,11.2,10.98333,1016.564,-0.013000000000000001,0,83,10.1,-2.417,4.533,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-14 23:00:00,2026-05-14,6125,0,0,0,0,0.263,0.1,0.528,10.02,10.66667,1016.748,-0.014,0,89,8.8,-2.4499999999999997,4.533,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-15 00:00:00,2026-05-15,6126,0,0,0,0,0.258,293.9,0.523,9.4,10.38333,1017.081,-0.014,0,88.8,8.4,-2.467,4.566999999999999,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-15 01:00:00,2026-05-15,6127,0,0,0,0,0.327,317.7,0.6779999999999999,10.05,10.31667,1017.231,-0.013000000000000001,0,87.1,9.3,-2.383,4.45,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-15 02:00:00,2026-05-15,6128,0,0,0,0,0.185,187.3,0.398,8.67,10.01667,1016.8309999999999,-0.015,0,88.7,8,-2.467,4.45,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-15 03:00:00,2026-05-15,6129,0,0,0,0,0.23,268.2,0.465,8.97,10.133329999999999,1016.381,-0.014,0,83.8,8.8,-2.4,4.467,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-15 04:00:00,2026-05-15,6130,0,0,0,0,0.382,85.6,0.733,10.5,10.55,1016.3309999999999,-0.012,0,83.4,10.2,-2.4,4.433000000000001,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-15 05:00:00,2026-05-15,6131,0,0,0,0,0.325,299.8,0.743,10.92,10.76667,1016.2810000000001,-0.013000000000000001,0,82.6,10.6,-2.383,4.35,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-15 06:00:00,2026-05-15,6132,0,0,0,0,0.277,79.6,0.522,10.65,10.950000000000001,1016.648,-0.014,0,84.4,10.4,-2.3499999999999996,4.433000000000001,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-15 07:00:00,2026-05-15,6133,0,0,0,0,0.498,288.8,1.322,11.62,10.8,1017.048,-0.01,0,78,11.4,-2.2830000000000004,4.45,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-15 08:00:00,2026-05-15,6134,2.1670000000000003,0,0,0,0.328,283,0.8480000000000001,11.77,10.81667,1018.131,0.007,0.494,80.7,11.3,-2.3329999999999997,4.366999999999999,0.0078000000000000005,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-15 09:00:00,2026-05-15,6135,40.5,0,0,0,0.6599999999999999,209.1,1.605,12.229999999999999,11.01667,1018.148,0.034,1.117,74.5,12.6,-2.417,4.4830000000000005,0.1458,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-15 10:00:00,2026-05-15,6136,108.5,0,0,0,0.715,106.2,2.008,13.25,10.81667,1017.6980000000001,0.07800000000000001,1.6400000000000001,70.5,14.2,-2.3,4.383,0.3906,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-15 11:00:00,2026-05-15,6137,156.7,0,0,0,0.738,64.7,1.9749999999999999,15.629999999999999,11.216669999999999,1017.314,0.114,1.986,63.5,17,-2.3499999999999996,4.3,0.5640000000000001,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-15 12:00:00,2026-05-15,6138,166.5,0,0,0,0.715,82.3,1.8880000000000001,17.150000000000002,11.16667,1017.248,0.127,2.129,55.5,18.4,-2.2670000000000003,4.316999999999999,0.5993999999999999,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-15 13:00:00,2026-05-15,6139,190.5,0,0,0,0.8780000000000001,77.6,2.237,18,11.2,1017.2810000000001,0.14600000000000002,2.0519999999999996,52.5,19.2,-2.233,4.45,0.6858,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-15 14:00:00,2026-05-15,6140,129.2,0,0,0,0.8750000000000001,78,2.025,18.18,10.91667,1017.014,0.114,1.765,53.3,19,-2.2,4.383,0.465,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-15 15:00:00,2026-05-15,6141,149.3,0,0,0,0.695,82.4,1.765,18.52,11.2,1016.5980000000001,0.109,1.287,52.7,19.7,-2.2,4.366999999999999,0.5376000000000001,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-15 16:00:00,2026-05-15,6142,224,0,0,0,0.92,94.6,2.025,19.08,11.26667,1016.114,0.114,0.6839999999999999,48.7,21.2,-2.05,4.333,0.8064,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-15 17:00:00,2026-05-15,6143,127.2,0,0,0,1.032,74.6,2.493,19.55,10.91667,1015.981,0.056,0.11,48.8,19.8,-2.1,4.3,0.45780000000000004,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-15 18:00:00,2026-05-15,6144,22.17,0,0,0,0.458,7.2,1.315,17.72,10.75,1016.081,0.015,0,56.6,16.6,-2.1670000000000003,4.383,0.0798,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-15 19:00:00,2026-05-15,6145,0,0,0,0,0.29500000000000004,0.3,0.6649999999999999,15.55,10.61667,1016.181,0.001,0,62.5,14.7,-2.3329999999999997,4.383,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-15 20:00:00,2026-05-15,6146,0,0,0,0,0.625,73.3,1.708,15.83,11.38333,1016.398,0.008,0,67.2,14.8,-2.3,4.35,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-15 21:00:00,2026-05-15,6147,0,0,0,0,0.24200000000000002,347.2,0.43700000000000006,13.75,11.366670000000001,1016.498,-0.002,0,74.3,12.9,-2.25,4.4830000000000005,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-15 22:00:00,2026-05-15,6148,0,0,0,0,0.29800000000000004,86.5,0.645,13.02,11.216669999999999,1016.714,-0.002,0,76.5,12.3,-2.3499999999999996,4.4,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-15 23:00:00,2026-05-15,6149,0,0,0,0,0.233,23.6,0.46,12.83,10.98333,1016.848,-0.003,0,75.1,12.3,-2.367,4.366999999999999,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-16 00:00:00,2026-05-16,6150,0,0,0,0,0.197,292.1,0.448,11.65,10.716669999999999,1016.748,-0.004,0,78.2,10.9,-2.3499999999999996,4.333,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-16 01:00:00,2026-05-16,6151,0,0,0,0,0.29300000000000004,299.4,0.6,11.1,10.26667,1016.764,-0.002,0,77,10.4,-2.367,4.283,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-16 02:00:00,2026-05-16,6152,0,0,0,0,0.375,72.4,0.96,11.03,10.06667,1016.4309999999999,-0.001,0,76,10.5,-2.2830000000000004,4.3,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-16 03:00:00,2026-05-16,6153,0,0,0,0,0.312,0.2,0.697,9.9,9.8,1016.481,-0.002,0,78.8,8.9,-2.3169999999999997,4.316999999999999,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-16 04:00:00,2026-05-16,6154,0,0,0,0,0.275,278.2,0.56,8.57,9.416666000000001,1016.264,-0.003,0,89.3,7.3,-2.3329999999999997,4.316999999999999,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-16 05:00:00,2026-05-16,6155,0,0,0,0,0.532,169,1.052,8.25,9.25,1015.748,-0.001,0,82.5,7.9,-2.3169999999999997,4.25,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-16 06:00:00,2026-05-16,6156,0,0,0,0,0.458,86.4,1.102,8.05,9.2,1015.6980000000001,-0.002,0,85.5,7.1,-2.2830000000000004,4.333,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-16 07:00:00,2026-05-16,6157,0,0,0,0,0.268,42.6,0.607,6.467,8.833333,1015.7810000000001,-0.004,0,92.8,5.4,-2.567,4.083,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-16 08:00:00,2026-05-16,6158,3,0,0,0,0.38,21.8,0.81,6.0169999999999995,8.716667,1015.664,0.003,0.49,95.1,5.2,-2.383,4.283,0.0108,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-16 09:00:00,2026-05-16,6159,61.83,0,0,0,0.24700000000000003,274.2,0.48500000000000004,6.417,9.05,1015.9639999999999,0.033,1.117,93.6,6.8,-2.383,4.25,0.2226,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-16 10:00:00,2026-05-16,6160,209.8,0,0,0,0.558,201.9,1.362,10.28,10.55,1016.248,0.10600000000000001,1.629,79.5,12.5,-2.3499999999999996,4.333,0.7554,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-16 11:00:00,2026-05-16,6161,337.5,0,0,0,0.627,237.7,1.452,13.2,11.05,1016.231,0.183,1.974,69.8,16.3,-2.1670000000000003,4.4,1.2149999999999999,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-16 12:00:00,2026-05-16,6162,428.7,0,0,0,0.585,224.4,1.515,15.4,11.216669999999999,1015.7810000000001,0.24200000000000002,2.1149999999999998,61.6,18.8,-1.833,4.316999999999999,1.5432,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-16 13:00:00,2026-05-16,6163,480.7,0,0,0,0.807,87.9,2.022,17,10.88333,1014.914,0.279,2.041,52.1,20.2,-2.017,4.433000000000001,1.7304,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-16 14:00:00,2026-05-16,6164,479.3,0,0,0,1.07,85.3,2.758,18.77,9.333333,1014.2810000000001,0.28600000000000003,1.765,38.6,21.7,-2,4.5169999999999995,1.7255999999999998,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-16 15:00:00,2026-05-16,6165,419.3,0,0,0,1.34,96.3,3.057,19.279999999999998,8.533334,1013.898,0.258,1.294,37,21.8,-1.9829999999999999,4.566999999999999,1.5095999999999998,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-16 16:00:00,2026-05-16,6166,318.8,0,0,0,1.422,89.3,3.2880000000000003,19.25,8.433333,1013.848,0.196,0.6839999999999999,38.5,21.4,-2.117,4.533,1.1478,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-16 17:00:00,2026-05-16,6167,93.8,0,0,0,1.285,102.1,2.965,18.5,8.950000000000001,1013.9639999999999,0.044,0.10600000000000001,45,18.1,-1.867,4.55,0.3378,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-16 18:00:00,2026-05-16,6168,18,0,0,0,0.747,23.5,2.14,16.57,9.316667,1014.1980000000001,-0.003,0,52.6,15.4,-2.1670000000000003,4.55,0.0648,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-16 19:00:00,2026-05-16,6169,0,0,0,0,0.40700000000000003,41.6,1.23,13.68,9.116667,1014.664,-0.021,0,57.3,12.1,-2.3,4.683,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-16 20:00:00,2026-05-16,6170,0,0,0,0,0.383,327.4,0.927,12.129999999999999,9,1014.981,-0.021,0,72.1,10.4,-2.2830000000000004,4.6,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-16 21:00:00,2026-05-16,6171,0,0,0,0,0.22,300.1,0.497,8.850000000000001,8.916666000000001,1015.181,-0.025,0,81.3,7.5,-2.3329999999999997,4.616999999999999,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-16 22:00:00,2026-05-16,6172,0,0,0,0,0.193,250,0.47800000000000004,7.333,8.666667,1015.064,-0.025,0,85.5,6.2,-2.433,4.566999999999999,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-16 23:00:00,2026-05-16,6173,0,0,0,0,0.267,283.9,0.628,7.05,8.150001,1015.148,-0.023,0,82.1,5.8,-2.467,4.533,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-17 00:00:00,2026-05-17,6174,0,0,0,0,0.17300000000000001,242.3,0.42000000000000004,5.5,7.916667000000001,1015.231,-0.024,0,89,4.2,-2.467,4.566999999999999,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-17 01:00:00,2026-05-17,6175,0,0,0,0,0.23500000000000001,317,0.462,4.866999999999999,7.783333000000001,1014.998,-0.023,0,91.6,3.7,-2.3329999999999997,4.5,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-17 02:00:00,2026-05-17,6176,0,0,0,0,0.223,10.1,0.443,4.1,7.633333,1014.9639999999999,-0.022,0,93.5,3.1,-2.433,4.5169999999999995,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-17 03:00:00,2026-05-17,6177,0,0,0,0,0.29000000000000004,184.3,0.59,3.917,7.6,1014.998,-0.021,0,94.2,3,-2.367,4.566999999999999,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-17 04:00:00,2026-05-17,6178,0,0,0,0,0.6769999999999999,227,1.54,5.683,8.066667,1014.748,-0.017,0,92.1,4.9,-2.3169999999999997,4.5169999999999995,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-17 05:00:00,2026-05-17,6179,0,0,0,0,0.253,324.7,0.498,3.7670000000000003,7.483334,1014.414,-0.022,0,93.6,2.5,-2.3499999999999996,4.467,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-17 06:00:00,2026-05-17,6180,0,0,0,0,0.278,349.3,0.47800000000000004,2.6830000000000003,7.05,1014.381,-0.021,0,95.8,1.8,-2.417,4.533,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-17 07:00:00,2026-05-17,6181,0,0,0,0,0.28800000000000003,250.2,0.562,2.433,6.916667000000001,1014.7980000000001,-0.021,0,94.2,1.4,-2.4499999999999997,4.45,0,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-17 08:00:00,2026-05-17,6182,3.8329999999999997,0.017,0,0,0.768,148.5,2.002,4.116999999999999,7.466667000000001,1015.264,0.006,0.48500000000000004,94.2,3.8,-2.417,4.433000000000001,0.013800000000000002,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-17 09:00:00,2026-05-17,6183,65.83,0,0,0,0.42500000000000004,93.3,1.017,4.8,7.783333000000001,1016.064,0.034,1.113,88,5,-2.3,4.4830000000000005,0.23700000000000002,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-17 10:00:00,2026-05-17,6184,237,0,0,0,0.748,188.1,1.775,8.78,8.9,1016.648,0.114,1.6300000000000001,71.2,11.2,-2.25,4.383,0.8532000000000001,013CAMPBELLCLIM50535VUE-500004413,0
2026-05-17 11:00:00,2026-05-17,6185,371.5,0,0,0,0.76,211.3,1.9949999999999999,12.83,9.350000000000001,1017.131,0.2,1.9769999999999999,58.1,16,-2.033,4.5169999999999995,1.3374,013CAMPBELLCLIM50535VUE-500004413,0
